id,created_at,text
494563018211328000,2014-07-30 19:19:46,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
494225337459699712,2014-07-29 20:57:57,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
494198173989351426,2014-07-29 19:10:01,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
493817554431782912,2014-07-28 17:57:34,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
493807724258668544,2014-07-28 17:18:30,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
493509562168008704,2014-07-27 21:33:43,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
493126509272788992,2014-07-26 20:11:36,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
493118986637570048,2014-07-26 19:41:42,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
492760106766192640,2014-07-25 19:55:39,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
492744038559522816,2014-07-25 18:51:48,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
492717455794794497,2014-07-25 17:06:10,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
492406277897990144,2014-07-24 20:29:39,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
491651358052069377,2014-07-22 18:29:52,"Wow. It's hit 76! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
491615888802869249,2014-07-22 16:08:56,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
491575912693899265,2014-07-22 13:30:05,Huh. Looks like Light Rain.
491283709161902080,2014-07-21 18:08:58,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
491264057815863296,2014-07-21 16:50:53,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
491042988647538688,2014-07-21 02:12:26,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/p3YM2sbfGt
490929709338083328,2014-07-20 18:42:18,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/FvJ4HLCn46
490627757676969984,2014-07-19 22:42:27,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/t0Nq4TjMNm
490614463176134656,2014-07-19 21:49:37,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Wd96D0Zjjl
490602598245089280,2014-07-19 21:02:29,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/IMRhTPFmr4
490564811634118657,2014-07-19 18:32:20,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/kIRqxxVpAq
490526564510359552,2014-07-19 16:00:21,Happy birthday @tomcoates!
490368344881917953,2014-07-19 05:31:38,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/PvUF4FIPMx
490294856653504514,2014-07-19 00:39:37,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/uEMkp25Z19
490084277959536640,2014-07-18 10:42:51,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
489864387042508800,2014-07-17 20:09:05,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
489823100310392832,2014-07-17 17:25:02,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
489677947809189888,2014-07-17 07:48:15,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
489461893526876161,2014-07-16 17:29:43,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
489143842554531840,2014-07-15 20:25:54,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
489106503585239040,2014-07-15 17:57:32,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
488761070149197824,2014-07-14 19:04:54,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
488753200661819392,2014-07-14 18:33:38,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
488404425376292864,2014-07-13 19:27:43,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
488309737461915648,2014-07-13 13:11:28,Huh. Looks like Light Drizzle.
488090723926171649,2014-07-12 22:41:11,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
488064184304025600,2014-07-12 20:55:43,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
487700088006148097,2014-07-11 20:48:56,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
487682698216222720,2014-07-11 19:39:50,It's getting warm in here today. I'd say it's probably reached something like 73. That's a little warmer than I usually like it.
487631435529207808,2014-07-11 16:16:08,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
487375379062341632,2014-07-10 23:18:40,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
487316652380667904,2014-07-10 19:25:18,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
487278105955172352,2014-07-10 16:52:08,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
486960795461644288,2014-07-09 19:51:15,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
486947177864761344,2014-07-09 18:57:08,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
486915577500295168,2014-07-09 16:51:34,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
486654727656964097,2014-07-08 23:35:03,@hazerted Probably only for @tomcoates though.
486624874031747073,2014-07-08 21:36:25,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
486557874626113537,2014-07-08 17:10:11,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
486214205075628032,2014-07-07 18:24:34,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
485920287465414656,2014-07-06 22:56:39,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
485869402983006208,2014-07-06 19:34:27,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/zKoGikn7ad
485866240481579008,2014-07-06 19:21:53,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
485825677762244608,2014-07-06 16:40:42,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/JVEBKVHNgD
485545472187461633,2014-07-05 22:07:16,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
485504290946314240,2014-07-05 19:23:37,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
485146155110895616,2014-07-04 19:40:31,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
485106041987031041,2014-07-04 17:01:07,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/tw0ms9GZcN
484778733732380672,2014-07-03 19:20:31,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
484433240770371584,2014-07-02 20:27:39,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
484387740268896256,2014-07-02 17:26:51,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
484061083641315328,2014-07-01 19:48:50,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
484009579605663744,2014-07-01 16:24:10,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
483686825266262017,2014-06-30 19:01:40,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine"
483342303361507328,2014-06-29 20:12:39,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
483338720444420096,2014-06-29 19:58:25,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
483064500497563648,2014-06-29 01:48:46,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
482970370572840960,2014-06-28 19:34:44,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
482612781569818625,2014-06-27 19:53:48,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
482593260775698432,2014-06-27 18:36:14,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
482580743164788737,2014-06-27 17:46:29,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
482248169737453568,2014-06-26 19:44:58,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
482105482929123328,2014-06-26 10:17:58,Huh. Looks like Light Rain.
481597943355830272,2014-06-25 00:41:12,It's getting warm in here today. I'd say it's probably reached something like 71. That's a little warmer than I usually like it.
481528522704691200,2014-06-24 20:05:20,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
481431660152766465,2014-06-24 13:40:27,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
481164827365486592,2014-06-23 20:00:09,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/5zhVXPpjpd
481129358099488768,2014-06-23 17:39:12,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
480957685396164608,2014-06-23 06:17:02,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine/"
480796418001473537,2014-06-22 19:36:13,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
480794644281032704,2014-06-22 19:29:10,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/5cK6rmtult
480794631844950016,2014-06-22 19:29:07,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/rfxHTx0yR6
480140991723483136,2014-06-21 00:11:47,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
480074945339600896,2014-06-20 19:49:20,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
480049195555254273,2014-06-20 18:07:01,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/rmJ56Kkjvn
479919041566760960,2014-06-20 09:29:50,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
#Twine"
479772912753586176,2014-06-19 23:49:10,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
479711451720871937,2014-06-19 19:44:57,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
479671957613711361,2014-06-19 17:08:01,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
479510712407322624,2014-06-19 06:27:17,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
479348695939694592,2014-06-18 19:43:29,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
479344505397989376,2014-06-18 19:26:50,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
479321653303070720,2014-06-18 17:56:02,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
478978851335602176,2014-06-17 19:13:51,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
478956644316233729,2014-06-17 17:45:37,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
478653952704401408,2014-06-16 21:42:49,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
478637363368062976,2014-06-16 20:36:54,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
478412066420973568,2014-06-16 05:41:39,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine/"
478304522083651586,2014-06-15 22:34:19,@originalkate Apparently it was the Roomba. Again.
478292491222151168,2014-06-15 21:46:30,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
\||| Twine"
478292481323573249,2014-06-15 21:46:28,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
/via #Twine"
478292477112504320,2014-06-15 21:46:27,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
{Twine}"
478292419990286337,2014-06-15 21:46:13,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
(via #Twine)"
478283092592189441,2014-06-15 21:09:10,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
477978697056940033,2014-06-15 00:59:36,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
/Twine/"
477887842665115648,2014-06-14 18:58:35,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
477582869196722176,2014-06-13 22:46:43,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
477528275682877440,2014-06-13 19:09:47,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
477183085495066626,2014-06-12 20:18:07,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
477089010419245056,2014-06-12 14:04:18,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{Twine}"
476867156924444673,2014-06-11 23:22:44,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
476810968966893568,2014-06-11 19:39:28,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
476545128094388224,2014-06-11 02:03:06,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/jDv8mRQwkD
476449134896250881,2014-06-10 19:41:40,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
476427780834340867,2014-06-10 18:16:49,@cjmartin You'll have to take that up with him! I'm just a house!
476418218761138177,2014-06-10 17:38:49,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
476100052969357313,2014-06-09 20:34:32,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
476072065251164160,2014-06-09 18:43:20,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
#Twine"
476069809923579905,2014-06-09 18:34:22,@gnat Gosh! I will inform him about that and suggest we ask the scale to move to a new home ASAP! Thanks for the warning!
476065660565725184,2014-06-09 18:17:53,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
475763580521160706,2014-06-08 22:17:31,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
475724315879804929,2014-06-08 19:41:30,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
475438943505514496,2014-06-08 00:47:32,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Xa61Fj8S39
475359697533698048,2014-06-07 19:32:38,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
475356929523744768,2014-06-07 19:21:38,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
475355203592785920,2014-06-07 19:14:46,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
475310176480686080,2014-06-07 16:15:51,@houseofcoates Don't drag me into this!
475305357477027840,2014-06-07 15:56:42,@mcalderaro That's quite all right!
475106034982588416,2014-06-07 02:44:40,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine/"
475063259805274112,2014-06-06 23:54:42,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
474998562355679232,2014-06-06 19:37:36,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
474965052794339328,2014-06-06 17:24:27,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
474639157332291584,2014-06-05 19:49:28,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
474619921385943040,2014-06-05 18:33:01,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
474591139304341504,2014-06-05 16:38:39,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
474436454190694400,2014-06-05 06:23:59,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
474307104426438658,2014-06-04 21:50:00,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/9ZD9ZfNMbr
474271441777885184,2014-06-04 19:28:17,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
474245947292405760,2014-06-04 17:46:59,It's getting warm in here today. I'd say it's probably reached something like 73. That's a little warmer than I usually like it.
474031243475312640,2014-06-04 03:33:50,"It's just hit 69 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
473907298667331584,2014-06-03 19:21:19,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
473891256259862528,2014-06-03 18:17:34,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
473873969003896832,2014-06-03 17:08:53,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
473589674095947777,2014-06-02 22:19:11,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
473558969525743616,2014-06-02 20:17:11,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
473491633426952192,2014-06-02 15:49:37,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
473314198823657472,2014-06-02 04:04:33,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
473262912627560449,2014-06-02 00:40:45,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
473189432938745856,2014-06-01 19:48:46,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
473173165913686017,2014-06-01 18:44:08,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
473012612796796929,2014-06-01 08:06:09,"It's just hit 69 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
472981567238062080,2014-06-01 06:02:47,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine/"
472833665719107584,2014-05-31 20:15:05,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
472824806904430592,2014-05-31 19:39:53,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
472473243799273472,2014-05-30 20:22:54,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
472235817440903168,2014-05-30 04:39:27,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
472102815553552384,2014-05-29 19:50:57,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
472082463087661056,2014-05-29 18:30:04,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
471745116424900608,2014-05-28 20:09:35,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
471739384354832384,2014-05-28 19:46:48,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
471548345287471104,2014-05-28 07:07:41,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
471521889446555648,2014-05-28 05:22:33,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
(via #Twine)"
471521714829275136,2014-05-28 05:21:51,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
/via #Twine"
471516672579629056,2014-05-28 05:01:49,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
#Twine"
471498209148538880,2014-05-28 03:48:27,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
#Twine"
471377207668260864,2014-05-27 19:47:38,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
471013629652119552,2014-05-26 19:42:54,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
470998505788801025,2014-05-26 18:42:49,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
470990592512905216,2014-05-26 18:11:22,It's getting warm in here today. I'd say it's probably reached something like 73. That's a little warmer than I usually like it.
470650195903258624,2014-05-25 19:38:45,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
470633883621662720,2014-05-25 18:33:56,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
470521629685317632,2014-05-25 11:07:53,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
/Twine"
470472172000251904,2014-05-25 07:51:21,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
470260663328468992,2014-05-24 17:50:53,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
470110538840944640,2014-05-24 07:54:21,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
#Twine"
469960982891356160,2014-05-23 22:00:04,@megnut You're quite welcome! Come again! Next time I'll make @tomcoates clean up a bit more.
469908014011805697,2014-05-23 18:29:35,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
469741744020783104,2014-05-23 07:28:53,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
469640061353725952,2014-05-23 00:44:50,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/k5Bq5kJHLn
469633718811123712,2014-05-23 00:19:38,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/91YcNZnYp9
469496671672745984,2014-05-22 15:15:04,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
469284642244538369,2014-05-22 01:12:32,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/Wt38rY5E1a
469267697076027392,2014-05-22 00:05:12,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
469201471742177280,2014-05-21 19:42:02,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
469060957009092608,2014-05-21 10:23:41,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
#Twine"
468858595770396673,2014-05-20 20:59:34,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
468577052732710912,2014-05-20 02:20:49,"Just checked on the grumpy ficus. Soil seems wet enough for him. It would be nice if he stopped complaining, but I wouldn't bet on it."
468482051168280576,2014-05-19 20:03:19,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
468109398469251072,2014-05-18 19:22:32,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
467352529177968640,2014-05-16 17:15:00,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
467015443220533249,2014-05-15 18:55:33,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/q7OFpqSG0V
466738966944026624,2014-05-15 00:36:55,"The temperature is 82. That's actually getting quite uncomfortable. I should get a fan and stick it on a WeMo or something...
{via Twine}"
466373213178826754,2014-05-14 00:23:33,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/sAHxZW1t11
466305856079163392,2014-05-13 19:55:54,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
466299849458335745,2014-05-13 19:32:02,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
466010450619293696,2014-05-13 00:22:04,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
465894323729756161,2014-05-12 16:40:37,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
465763499189501952,2014-05-12 08:00:46,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
465572965602852864,2014-05-11 19:23:39,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
465206837412130816,2014-05-10 19:08:47,Another day with a super high UV index in San Francisco. Probably a good idea to put on some sun screen.
464840524135161857,2014-05-09 18:53:11,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
464784661580087297,2014-05-09 15:11:13,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
464675756870991872,2014-05-09 07:58:28,Huh. Looks like Light Drizzle.
464629262826627073,2014-05-09 04:53:43,Huh. Looks like Light Rain.
464457190116708352,2014-05-08 17:29:57,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
464424751453454336,2014-05-08 15:21:04,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
461623675054469120,2014-04-30 21:50:35,"Wow. It's hit 77! That's a bit hotter than I normally like. If I had a couple more actuators, I'd maybe open a window or something..."
461520923536150528,2014-04-30 15:02:17,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
461233737351839744,2014-04-29 20:01:06,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
461001959211032576,2014-04-29 04:40:06,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/via #Twine"
460729636104994817,2014-04-28 10:37:59,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
\||| Twine"
460657228765491200,2014-04-28 05:50:16,"Hang on a minute. Was that an earthquake or did the Roomba just knock my vibration sensor over again?
{via Twine}"
460646300015685633,2014-04-28 05:06:50,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{via Twine}"
460573402697592832,2014-04-28 00:17:10,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
460472895521964032,2014-04-27 17:37:48,Huh. Looks like Light Drizzle.
460371927782420480,2014-04-27 10:56:35,Huh. Looks like Light Rain.
460357200024989697,2014-04-27 09:58:04,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
460230361180803072,2014-04-27 01:34:03,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
/Twine"
460104670049214464,2014-04-26 17:14:36,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
(via #Twine)"
459782860317425664,2014-04-25 19:55:50,Huh. Looks like Light Rain.
459781094087622656,2014-04-25 19:48:49,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
459573519626825728,2014-04-25 06:04:00,Huh. Looks like Light Rain.
459565558342881280,2014-04-25 05:32:22,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
#Twine"
459506214096101376,2014-04-25 01:36:33,Looks like Tom's gone out. I saw him check in at Ramen Izakaya Goku: http://t.co/iAguptTMXX
459506208874168322,2014-04-25 01:36:32,Looks like Tom's gone out. I saw him check in at Humphry Slocombe: http://t.co/hKgstyVChH
459084906208194560,2014-04-23 21:42:25,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
458693720138063872,2014-04-22 19:47:59,Looks like Tom's gone out. I saw him check in at Stable Cafe: http://t.co/YiJEFPUNva
458378035000262656,2014-04-21 22:53:34,Looks like Tom's gone out. I saw him check in at Kleiner Perkins Caufield &amp; Byers: http://t.co/W9EVbuP5W5
458345558491795457,2014-04-21 20:44:31,Looks like Tom's off doing something. He posted a photo to Instagram: http://t.co/93gX6pgTcx
458333075228078080,2014-04-21 19:54:55,Looks like Tom's gone out. I saw him check in at In-N-Out Burger: http://t.co/PR8aMKC3Rh
458286402573451264,2014-04-21 16:49:27,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
458035559286710272,2014-04-21 00:12:41,Looks like Tom's gone out. I saw him check in at Treasure Island: http://t.co/Jhn8JXPlEp
458000212829941760,2014-04-20 21:52:14,Looks like Tom's gone out. I saw him check in at Twenty Five Lusk: http://t.co/6ytvUbepLq
457984543858114560,2014-04-20 20:49:58,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
457953053933846528,2014-04-20 18:44:51,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
457610499036037121,2014-04-19 20:03:39,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
457343495825793024,2014-04-19 02:22:41,"It's just hit 68 inside - that's rather lovely. I'm pretty sure Tom will be happy about that.
{via Twine}"
457200628323082240,2014-04-18 16:54:58,Tom just weighed himself. I'm going to leave it up to him to tell you if it's good news though.
456889933601333248,2014-04-17 20:20:23,It's getting warm in here today. I'd say it's probably reached something like 72. That's a little warmer than I usually like it.
